timestamp,sensor_temp_c,sensor_pres_psi,vibration_level,flow_rate_m3h,status
2026-05-10 04:30:00,50.922509296411214,154.85611413675306,1.223703605555661,265.38708377352157,0
2026-05-10 04:40:00,54.03852957128857,184.37698663491088,1.1482427595910376,247.3137766269686,0
2026-05-10 04:50:00,50.36479837658519,171.72877753283615,2.1157336382350866,271.05505924808534,1
2026-05-10 05:00:00,53.19393506749664,163.22692213060722,0.9473708095134148,245.24549113250242,0
2026-05-10 05:10:00,51.648231494022625,136.04475554033422,1.0944826309265847,212.84719873266312,0
2026-05-10 05:20:00,47.51447988555334,152.22852369526632,1.388577262258646,254.39646179587442,0
2026-05-10 05:30:00,46.22965149479968,169.56736940796068,1.4634803184485563,230.28846482376846,0
2026-05-10 05:40:00,45.28296798374034,179.1700693080582,1.1834012503861502,208.00592628514846,0
2026-05-10 05:50:00,52.42375823590817,125.00342161991061,1.118052587043891,259.8042521043625,0
2026-05-10 06:00:00,49.416133417664625,180.49127002707831,1.2147099956420506,239.45953279259732,0
2026-05-10 06:10:00,59.508773976302564,157.36148633823785,1.1094056833755201,203.74395520983762,0
2026-05-10 06:20:00,51.19063479384509,173.74607768416013,1.368789220225098,214.99901587051247,0
2026-05-10 06:30:00,59.98326142684783,151.39989195815335,0.8274506917165658,248.47642507990443,0
2026-05-10 06:40:00,45.03368250013317,159.11508413697348,1.1084740260223964,220.94696179554236,0
2026-05-10 06:50:00,50.9839975249567,141.86730140116663,1.3423490514518681,254.1530085113516,0
2026-05-10 07:00:00,44.316777031954075,161.34012849987568,1.3944839928933008,255.6446527104087,0
2026-05-10 07:10:00,50.00183239802822,183.2268708292924,1.1921053665449761,236.48897200497854,0
2026-05-10 07:20:00,55.129920760407856,179.7203168952603,1.4378143850638292,249.57950515397184,0
2026-05-10 07:30:00,49.21701047855506,999.99,0.4937225780258606,240.90582480950732,0
2026-05-10 07:40:00,49.84210428045944,147.88352738079377,1.1963351853180642,244.46807433443416,0
2026-05-10 07:50:00,53.24912916745423,156.35005863364512,0.9729116711861754,290.16424534985316,0
2026-05-10 08:00:00,60.774232216297364,151.1668506825656,1.386809606177305,230.17569308560874,0
2026-05-10 08:10:00,46.948705720886295,165.17526011166714,1.355264703465291,250.98875571421323,0
2026-05-10 08:20:00,46.22337329994721,174.76874707572145,1.7252146387130272,259.8075763262245,0
2026-05-10 08:30:00,48.267907482407274,142.24113633108567,0.9469919318399133,270.4467609173675,0
2026-05-10 08:40:00,50.73513385662062,151.94408092141222,0.6626046782328205,245.4635270700091,0
2026-05-10 08:50:00,47.60275980479452,173.96238244053527,1.6217517950980105,257.80636996353155,0
2026-05-10 09:00:00,52.79384703221533,176.57341663138956,1.2116534595749007,254.120031142038,0
2026-05-10 09:10:00,55.12405139168608,141.80901973983993,1.0950691222473041,236.49117594643602,0
2026-05-10 09:20:00,45.370628705950466,158.81380428765556,1.4363016068811034,245.861075491661,0
2026-05-10 09:30:00,59.314320692469764,178.59644202201076,0.6324708105181882,242.8169175823452,0
2026-05-10 09:40:00,44.33091419208105,178.49360862710375,1.0192524929126534,236.77792116803622,0
2026-05-10 09:50:00,53.05238953769232,154.48517623833797,1.2162376803994461,241.82746131579293,0
2026-05-10 10:00:00,51.93015156056776,176.21202075950842,1.184595272784956,194.14003014387345,0
2026-05-10 10:10:00,60.42009265169481,165.5549834538041,1.24325479893954,271.32077571538275,0
2026-05-10 10:20:00,48.1174066237538,145.59963962635885,1.4285269822297475,238.25675866431376,0
2026-05-10 10:30:00,51.151681717962035,185.37205938361356,1.2198400966218137,233.4328518945804,0
2026-05-10 10:40:00,53.40604646293379,153.8345753608492,0.9757781424144334,250.76944235597466,0
2026-05-10 10:50:00,55.17562537386961,158.21548192528022,0.9952491345016654,228.9019638571766,0
2026-05-10 11:00:00,49.8441975925345,136.25443867062697,1.3266975107942198,255.04336588703387,0
2026-05-10 11:10:00,59.6996615549631,152.5315202759002,1.6058927277768837,227.67608111613853,0
2026-05-10 11:20:00,44.97406541371867,149.2608994379786,1.1463992404459216,264.04250741051936,0
2026-05-10 11:30:00,46.291051476655376,133.2896927166909,1.7497354187534548,263.7386722133886,0
2026-05-10 11:40:00,50.93562260882097,166.52538133886563,1.0797355088517777,240.51987634530371,0
2026-05-10 11:50:00,46.3357742622856,149.26082049953823,1.0787444217761262,236.83334470151974,0
2026-05-10 12:00:00,43.08539950942066,173.89784302610596,1.2098412087738366,225.1288227984835,0
2026-05-10 12:10:00,57.41247748041725,155.50197544592294,1.8928969888091882,225.46308801682608,0
2026-05-10 12:20:00,54.80729078045918,176.9561273723289,1.0090177951055732,243.53801129698792,0
2026-05-10 12:30:00,39.29393854459537,160.82102845233962,0.9413127107583894,199.93048494110576,0
2026-05-10 12:40:00,54.962867265263476,157.16489277816694,1.5203548717199031,253.09420219232877,0
2026-05-10 12:50:00,55.96120318637743,156.99173528268577,1.3828284402934947,262.13532226994926,0
2026-05-10 13:00:00,44.76610231150751,147.2814863969459,0.9017715725607227,243.34139475462263,0
2026-05-10 13:10:00,56.46382288464676,152.53376512143902,1.3384505402331395,245.71166932728397,0
2026-05-10 13:20:00,42.6624298983195,172.35640221200316,1.4879828187278794,235.17918297223628,0
2026-05-10 13:30:00,47.52952320830438,172.21314082543438,1.2146985316233156,204.00292592921514,0
2026-05-10 13:40:00,49.187326326136926,158.02008865195634,1.3701377409764757,262.54425733441605,0
2026-05-10 13:50:00,52.4290436872743,158.66382819481214,1.2766204214034673,223.34183355847657,0
2026-05-10 14:00:00,51.96244405539722,139.4618874744491,1.14267565954904,215.1313957710609,0
2026-05-10 14:10:00,51.107453425017724,152.5426150398335,1.0006410238182393,255.4040535077238,0
2026-05-10 14:20:00,45.72401979610953,152.00066261147563,1.3032050273406466,226.79256750587402,0
2026-05-10 14:30:00,57.70995204015616,140.09343521284805,1.2388892750243459,230.38972954724122,0
2026-05-10 14:40:00,53.33159660459907,-50.0,0.9985299133880075,240.10907367929534,0
2026-05-10 14:50:00,47.308826872413036,156.95233990577665,1.3647823550122553,238.85937170592513,0
2026-05-10 15:00:00,47.157093196649406,158.13675075134643,1.0546476893024854,242.89598444186612,0
2026-05-10 15:10:00,57.036691239804696,171.658735426223,1.2808621687064774,255.1728646769818,0
2026-05-10 15:20:00,53.20902755722502,146.1833214141061,1.7654222493585123,252.5826702559433,0
2026-05-10 15:30:00,45.474500490947804,170.235477545634,0.9113574873043626,223.97033941468044,0
2026-05-10 15:40:00,48.044216864070584,126.0220485881766,1.1399407547127915,222.65070627893374,0
2026-05-10 15:50:00,55.141465804093514,151.34389696608454,1.2963130972858208,221.69421734038002,0
2026-05-10 16:00:00,40.13697448195308,129.82442378614272,1.0895286642341602,201.87195866287985,0
2026-05-10 16:10:00,45.665574823458364,178.50915940515566,1.4117027936256121,229.87578572276254,0
2026-05-10 16:20:00,53.60393799379356,171.1088864303847,0.9810175791168765,214.34593421630055,0
2026-05-10 16:30:00,43.88458981047685,150.37656309659286,0.7002722514624354,242.55982682592688,0
2026-05-10 16:40:00,58.0338993061803,160.0807362490468,0.8720923199154273,232.47459123930147,0
2026-05-10 16:50:00,44.42145016268582,147.2144321543462,1.0488514456829165,262.00093081019253,0
2026-05-10 17:00:00,43.07310721542542,166.18467561207825,1.6193381576902293,235.26181595342962,0
2026-05-10 17:10:00,43.35169970587603,171.59842009276497,1.3486844015084483,241.43815446988063,0
2026-05-10 17:20:00,50.20729971441791,150.83578887931915,0.6800467046577562,233.2683523294283,0
2026-05-10 17:30:00,47.944722983937474,165.78792356228462,0.8337087498304592,208.63072738876954,0
2026-05-10 17:40:00,46.14335697631349,147.16974962125235,1.2262094361890326,222.47220627464645,0
2026-05-10 17:50:00,50.552387055651614,155.0743751048053,1.4529967867270805,220.16293815933682,0
2026-05-10 18:00:00,45.976742442467966,163.29229772365704,0.908222554681052,235.71545300278055,0
2026-05-10 18:10:00,51.26774020739827,171.4761997900616,1.3020337835502418,234.86321368795777,0
2026-05-10 18:20:00,53.245738732235935,150.11137031114362,1.0202954744867354,257.7482355311853,0
2026-05-10 18:30:00,51.794702626875306,158.38136090408887,1.2051515559802772,226.23899577218006,0
2026-05-10 18:40:00,44.597642687644104,166.780611163749,1.1687412611727428,223.43845094986546,0
2026-05-10 18:50:00,54.51198878600431,171.5685517655707,1.6972140748014612,245.55284734249733,0
2026-05-10 19:00:00,50.80890594120247,181.0535198674214,0.9809798356548638,209.40770631890564,0
2026-05-10 19:10:00,54.16514662087574,157.54767444140626,1.0560769562062955,278.99157874181486,0
2026-05-10 19:20:00,54.87859840171842,188.97611762066265,1.58685856339864,271.2417826548891,0
2026-05-10 19:30:00,48.058806500349185,148.09413157923515,1.104021880063248,259.5774921581008,0
2026-05-10 19:40:00,53.916580254052114,172.78139070843602,1.467977131738215,217.02298560577847,0
2026-05-10 19:50:00,46.45523131160704,184.14118552472289,0.8510962232914245,249.2741406542537,0
2026-05-10 20:00:00,52.93423647701952,187.98723042000302,0.8716071370918292,241.18436323154145,0
2026-05-10 20:10:00,41.89326087272763,158.46637720680107,1.3233530290660784,209.28953767830052,0
2026-05-10 20:20:00,53.38767556947819,144.2948227498326,1.2089102227032935,253.44622152608542,0
2026-05-10 20:30:00,50.130527401613385,137.22937507317206,0.8005626476924103,226.66010509026273,0
2026-05-10 20:40:00,41.60858171001712,153.66450498188075,1.1968108985216137,224.16688012952915,0
2026-05-10 20:50:00,51.669865505906884,132.5436050516975,1.6213444256917666,235.87081837534032,0
2026-05-10 21:00:00,47.33764737238751,148.2896074181997,1.4227586286683305,257.1804475248871,0
2026-05-10 21:10:00,60.5886369101136,132.79975882290628,1.4700953428079613,246.59807087134894,0
2026-05-10 21:20:00,50.987619928739875,165.11515148098184,0.9754991176067118,261.1475386406599,0
2026-05-10 21:30:00,61.51493632675453,176.7599277711835,1.3062611017340744,197.72128533617365,0
2026-05-10 21:40:00,53.64511866067723,157.7037896679218,1.412063470071196,230.18314348423849,0
2026-05-10 21:50:00,45.68454365466804,181.9715960375686,0.9834712052462833,237.1078947606564,0
2026-05-10 22:00:00,51.52815755754868,154.9692740995356,1.343365777633153,225.3050922905099,0
2026-05-10 22:10:00,51.215888069202464,169.65287017391225,0.8444165338479819,231.1718120812545,0
2026-05-10 22:20:00,54.32082439104769,145.75679500316528,1.2819405707786484,216.28417416217826,0
2026-05-10 22:30:00,42.19534276392946,163.59748846885162,1.0762589015896509,265.62802314398914,0
2026-05-10 22:40:00,48.740515241876174,172.31858781935128,1.7936157199024902,254.15720065974725,0
2026-05-10 22:50:00,47.109398706763464,165.4071420261885,1.0714829971755189,253.2924176776091,0
2026-05-10 23:00:00,51.184978152066684,175.86266393598632,1.202906687716153,220.02612589140563,0
2026-05-10 23:10:00,51.003902345035904,162.58091755018947,0.933406975300811,238.79400780156703,0
2026-05-10 23:20:00,51.63922370134865,161.54660952174171,1.612445207820002,238.18433401156855,0
2026-05-10 23:30:00,53.37242593494825,162.80008005695313,0.7902219052736166,213.67084792554954,0
2026-05-10 23:40:00,49.12971729372471,178.43337688180753,1.0450649250065276,235.4169958694698,0
2026-05-10 23:50:00,53.900698575330495,166.12176899358482,0.659707050676341,223.98185424463654,0
2026-05-11 00:00:00,48.08370934274773,167.2460455836573,0.8127335914259315,220.1012575638672,0
2026-05-11 00:10:00,47.95340758026275,163.33669816813966,1.4088729250455665,222.6052469325833,0
2026-05-11 00:20:00,51.717695932792246,177.96628734475087,1.3447003894491272,228.64926963196302,0
2026-05-11 00:30:00,50.98137658049697,124.89689322725414,1.455654822527743,250.92274011245368,0
2026-05-11 00:40:00,45.08612001533982,150.72649870365626,1.4452245286946241,266.56229781723493,0
2026-05-11 00:50:00,61.157776217231,160.95016694561872,1.3157149347004773,246.78339133236784,0
2026-05-11 01:00:00,45.143037170249464,162.22341225878526,1.2427308852199117,,0
2026-05-11 01:10:00,42.38833563064745,137.86815944974754,0.449388156510903,,0
2026-05-11 01:20:00,55.66851495388302,183.57529590867762,1.199766199002102,,0
2026-05-11 01:30:00,52.640933672260985,162.90560611564294,0.9725615453325784,,0
2026-05-11 01:40:00,51.96730380077664,151.97169103574018,1.3658248838465734,,0
2026-05-11 01:50:00,46.84746683499052,181.26334590361358,1.3929066152418463,,0
2026-05-11 02:00:00,43.00855160864198,174.5234034491792,1.0803936119173303,,0
2026-05-11 02:10:00,48.903446419519646,137.87313161312093,0.9601740539475607,,0
2026-05-11 02:20:00,49.77161760129357,127.1290898734398,1.5194998135759241,234.91122104114174,0
2026-05-11 02:30:00,50.06210495127647,146.98927741536448,1.1790439299441167,228.45797761528607,0
2026-05-11 02:40:00,50.468139923653794,173.1706766264685,0.9785381466554463,230.03888366695122,0
2026-05-11 02:50:00,56.20406306582602,172.63161239894896,1.4869522988669797,219.19903802666994,0
2026-05-11 03:00:00,44.51153488467546,165.28954294948937,1.3425278310101394,287.06830142077644,0
2026-05-11 03:10:00,40.45995589383617,172.61786797059833,1.6001586226951336,241.81760915501553,0
2026-05-11 03:20:00,48.0994824897432,157.1867068197905,1.0540205589078737,229.39061290015937,0
2026-05-11 03:30:00,41.669704107146764,178.19828122351635,1.3248775075302586,178.1905792798683,0
2026-05-11 03:40:00,36.31502702176635,173.05730002361625,1.3481179012136708,256.8836502315804,0
2026-05-11 03:50:00,57.6128105533402,146.3844820910265,1.404766136283507,246.2134300258469,0
2026-05-11 04:00:00,50.89004545679263,159.20297564304468,0.6073622604248261,203.81715905302713,0
2026-05-11 04:10:00,46.86597297438401,161.31885542006103,0.8461884014512597,229.611225343712,0
2026-05-11 04:20:00,48.04455516519852,173.00910928634946,1.49675199306993,236.53297216109067,0
2026-05-11 04:30:00,58.71738473561353,145.8150259110467,1.637280127030599,252.42830094878286,0
2026-05-11 04:40:00,55.65009026374691,159.023500945281,1.1896783778188331,194.9257231713715,0
2026-05-11 04:50:00,54.48898155559461,168.7606782282774,1.199076524607241,235.15272872617282,0
2026-05-11 05:00:00,51.654328102242324,152.72853205836444,1.616345339816632,241.77584561455612,0
2026-05-11 05:10:00,44.684755531908344,174.12958253744517,1.1901567195196698,203.45517462364907,0
2026-05-11 05:20:00,49.3730959930544,171.79677610267828,1.3391990311814426,247.3927841396869,0
2026-05-11 05:30:00,45.27205937632917,151.49738417306375,0.8872301595856222,238.63334517878394,0
2026-05-11 05:40:00,60.14772092459957,159.72413523104632,0.9190951620439725,209.29949511995324,0
2026-05-11 05:50:00,44.76820807038884,163.19479828844905,0.9639570902833187,232.93719365520343,0
2026-05-11 06:00:00,43.46758847455752,159.7122283881912,1.4036012321984332,231.77339372977556,0
2026-05-11 06:10:00,41.83538001591559,143.93636605402037,1.336549724139292,235.65700341893603,0
2026-05-11 06:20:00,54.01064684941136,148.47560844904308,1.7817218236924708,227.67800254793167,0
2026-05-11 06:30:00,41.662316095856774,186.7408720224004,1.1553342584908222,252.17568275604808,0
2026-05-11 06:40:00,53.04428645900916,153.56942557463233,0.9850143027988357,195.92692786780134,0
2026-05-11 06:50:00,51.4323649398028,168.16382498532573,1.3142120875757528,230.6018616124528,0
2026-05-11 07:00:00,48.97103850862498,152.36808005100661,1.534257385959737,253.19714090359392,0
2026-05-11 07:10:00,62.46995092876028,130.64580731539323,0.5568870825053266,249.56106628622646,0
2026-05-11 07:20:00,47.263700558485226,191.1038653841721,1.6397751688057216,238.0338834861011,0
2026-05-11 07:30:00,52.48363477067373,147.3833309366351,0.9872899937672215,228.4722688949706,0
2026-05-11 07:40:00,43.82192869266703,161.36595010316577,1.0627400387865746,234.71756980649187,0
2026-05-11 07:50:00,46.00786019632383,146.99981993837318,1.150829708517824,214.08536948538986,0
2026-05-11 08:00:00,53.77060716641433,153.59969919426018,1.0697898799528878,257.4169817572916,0
2026-05-11 08:10:00,46.139796780148714,158.3686937651107,1.0232465128916441,246.75891435572984,0
2026-05-11 08:20:00,49.827841815133475,152.89197078656818,0.9077862972978923,224.77879517776933,0
2026-05-11 08:30:00,53.44204212208424,166.94550077796305,1.5517886656097533,246.60563612921547,0
2026-05-11 08:40:00,50.40761678882669,185.6475650077387,1.2485408927135957,201.9603105602755,0
2026-05-11 08:50:00,47.924044419321994,154.7631972868171,1.2849000443801706,217.13416585705818,0
2026-05-11 09:00:00,50.26830728958776,178.5417275838086,1.2185366143433596,262.5755662936818,0
2026-05-11 09:10:00,39.424434511438115,150.35110294401971,0.8587882701352236,267.12832197774054,0
2026-05-11 09:20:00,48.602448927382085,166.1911390044241,1.584347551632678,224.65656935511822,0
2026-05-11 09:30:00,55.313552080705364,151.011447787635,1.2276601981182524,227.70936835785704,0
2026-05-11 09:40:00,58.760072113378214,159.35699002475843,1.171698314448024,224.44886518013692,0
2026-05-11 09:50:00,53.4777336227289,159.07920855415927,0.9253815406994688,231.8138572969762,0
2026-05-11 10:00:00,50.768304170090815,179.36829157568854,1.3348194720643443,235.40971955382986,0
2026-05-11 10:10:00,50.838191220583255,170.38209729022967,1.346339533348143,244.49045091064622,0
2026-05-11 10:20:00,46.17034962685002,167.24133768891423,0.6877034902090979,260.60189971250355,0
2026-05-11 10:30:00,54.8114958507515,155.65945999390172,1.5565771838296556,234.48337551543784,0
2026-05-11 10:40:00,54.51412929616573,173.33239106790353,1.4422792031532825,242.2613853516911,0
2026-05-11 10:50:00,47.31045421524229,173.68315676618244,1.5400151199872862,215.20496306673022,0
2026-05-11 11:00:00,42.25164447822741,162.96893972405178,1.302266314234048,202.48308014061672,0
2026-05-11 11:10:00,52.17626461005923,151.80594754520394,0.8774346762190999,272.2562044611842,0
2026-05-11 11:20:00,56.29951844774334,163.8438008956423,1.2327793625129222,254.90505264485057,0
2026-05-11 11:30:00,47.76050824036578,139.13889573041146,1.3917905664794328,226.92886046291707,0
2026-05-11 11:40:00,51.331033896112494,176.07918239499477,1.237541178602622,236.05995577495557,0
2026-05-11 11:50:00,52.06290080714525,130.60611408462336,1.3326875173400854,235.20819877975728,0
2026-05-11 12:00:00,54.9438642253921,177.91457018261224,1.171494063147494,280.4509534937481,0
2026-05-11 12:10:00,52.5691636451784,146.53393832482274,1.1649386268404602,225.19107854362298,0
2026-05-11 12:20:00,45.35897584187906,150.2445518416713,1.6504138764743637,251.92858524755565,0
2026-05-11 12:30:00,54.234519490297025,153.31522542256576,1.8410075277166942,231.4590665453428,0
2026-05-11 12:40:00,48.507821278438904,170.35712405936738,1.0403873902586338,258.11993747055243,0
2026-05-11 12:50:00,50.1457073786869,152.4832315714569,0.9087381765467071,281.37292623698676,0
2026-05-11 13:00:00,54.4451544211326,173.32457108030172,1.995339981482012,251.8041118702502,0
2026-05-11 13:10:00,40.803695683296354,176.66348209495357,1.2525103668350657,204.48724752188258,0
2026-05-11 13:20:00,54.31797801030849,174.7743200438844,1.0803803744008769,225.72487679632994,0
2026-05-11 13:30:00,44.61704747772327,145.25631332654683,0.6902834939936922,248.9601041795104,0
2026-05-11 13:40:00,47.09808508387169,179.58697003201257,1.946250614454999,258.40056454011665,0
2026-05-11 13:50:00,56.04513642285933,151.5694290614676,1.2450921025656692,233.64472743546776,0
2026-05-11 14:00:00,56.008720141592946,192.43095870308355,1.4341921563443356,223.57074796435666,0
2026-05-11 14:10:00,45.89768418137879,153.6144730115976,1.5295235810396148,206.6375003931389,0
2026-05-11 14:20:00,44.85211421518724,126.49940683447403,1.2732752866035373,208.3190562142371,0
2026-05-11 14:30:00,42.375722316205795,175.60963377627425,1.3505379324497278,279.37296201973544,0
2026-05-11 14:40:00,45.725700493421996,156.65919109500842,1.5524996343235824,230.1959128922673,0
2026-05-11 14:50:00,58.01407768463069,143.51401347228665,1.0951445712013241,227.27164437713196,0
2026-05-11 15:00:00,50.92739493733737,144.707970492948,1.2381643890148175,228.12123135712517,0
2026-05-11 15:10:00,45.029908538901694,185.26438869823392,1.94900232016251,257.84936751533456,0
2026-05-11 15:20:00,49.34046931608106,157.1604820711958,1.1105488561254313,219.99485748171242,0
2026-05-11 15:30:00,43.324541326846926,154.53672784364056,0.9096806547280176,265.50690946629663,0
2026-05-11 15:40:00,49.55350779144806,162.82409681546437,1.188056280036548,290.38093457623694,0
2026-05-11 15:50:00,53.492832020914626,167.2417007876473,1.5675595344640512,251.14703842148072,0
2026-05-11 16:00:00,42.9543715994867,142.24770387810915,0.7128846434171071,195.29875215709922,0
2026-05-11 16:10:00,54.35453508402421,163.8245286428552,1.4238254446194014,218.71765130878615,0
2026-05-11 16:20:00,57.9290619700803,148.7469243519501,0.867489039208637,242.91146926402328,0
2026-05-11 16:30:00,54.64828920318051,159.69560801092175,1.3444352712993968,264.90534623018357,0
2026-05-11 16:40:00,47.24561998457234,161.45333569869197,1.0099128468629441,229.41990648621183,0
2026-05-11 16:50:00,54.71022488670163,209.06785805997282,0.7558022082089556,246.96992892547476,0
2026-05-11 17:00:00,45.123253249701676,179.11942315806908,1.1453093978309614,260.0420284868938,0
2026-05-11 17:10:00,44.72574701213018,203.64023868786393,0.9326674776725222,217.2398293671518,0
2026-05-11 17:20:00,60.82710558506339,155.8178532832713,0.940121278670804,234.28363854467693,0
2026-05-11 17:30:00,43.663799120883276,175.01787488448892,1.3000127371258283,239.28107633786564,0
2026-05-11 17:40:00,45.98578414251343,163.7386104994167,1.3999521688759893,200.4997128682316,0
2026-05-11 17:50:00,48.73260308609461,183.10562254030094,1.24435580995714,204.4355861887768,0
2026-05-11 18:00:00,50.45349371983593,129.30204184792362,1.868785450347103,248.87482569090412,0
2026-05-11 18:10:00,56.608576732960366,139.61048638659088,1.174934723132177,274.67742998480645,0
2026-05-11 18:20:00,53.970642532340946,134.1574772902759,0.8981942233292555,258.5933602558179,0
2026-05-11 18:30:00,56.79855988773336,173.25966398075647,0.6815497114304483,230.0416945463888,0
2026-05-11 18:40:00,53.85985019662512,147.4854938727681,1.174536466018129,248.2653030539867,0
2026-05-11 18:50:00,51.471083132663054,164.98933631433155,1.555058116179808,240.68001681976966,0
2026-05-11 19:00:00,43.04240469443464,165.09620331244577,1.3232440212851295,252.02888877510722,0
2026-05-11 19:10:00,50.73743235531795,155.9689766808073,0.8750745248843738,249.33891489450139,0
2026-05-11 19:20:00,46.352668315288724,174.01245916689842,1.172937693207964,213.40469692060734,0
2026-05-11 19:30:00,46.39945125963027,156.8403507691066,0.9025606007386092,203.7078285744008,0
2026-05-11 19:40:00,48.57371616787519,175.28578834569012,1.2066339336729877,253.40346611605813,0
2026-05-11 19:50:00,60.45269574600123,150.21901717436543,1.3063997504834668,259.14438153930735,0
2026-05-11 20:00:00,55.020280740045614,167.1654744746743,1.550340223422684,229.69735628110655,0
2026-05-11 20:10:00,55.159579300055114,169.9467740972025,1.0685782183921426,235.43520646032076,0
2026-05-11 20:20:00,44.59440861482078,136.55706414979088,1.1424147885584175,250.35723101457774,0
2026-05-11 20:30:00,49.99822519455499,162.2735349653809,1.208408405172367,247.50213230219927,0
2026-05-11 20:40:00,48.9005922579043,155.16079167108788,1.1283980167879197,223.26913726942223,0
2026-05-11 20:50:00,51.463975654226545,148.29144173952741,0.8552884652594217,247.93837573063587,0
2026-05-11 21:00:00,54.171772608131334,197.09676672556108,1.0385232035171332,236.20832239099016,0
2026-05-11 21:10:00,49.29784084457371,173.41752718730743,0.5296110930383467,220.6237576431718,0
2026-05-11 21:20:00,50.59572481200402,176.88244790247455,0.814993293700439,233.99790252150848,0
2026-05-11 21:30:00,53.32857293079374,188.01427332628288,0.9798710957761715,244.46584061417252,0
2026-05-11 21:40:00,52.03793224892889,170.59454272207836,1.2394562064770953,254.18766020587825,0
2026-05-11 21:50:00,54.03921371670523,151.75852540371264,0.5147476787056618,257.276902253734,0
2026-05-11 22:00:00,36.31767777468381,182.09158925058142,0.9269954864506114,222.8423951158068,0
2026-05-11 22:10:00,45.07423572582366,145.39867808916776,0.8868357087725847,238.49929340753783,0
2026-05-11 22:20:00,49.22362124753402,141.77932136835022,1.9928538737719077,224.84029266876635,0
2026-05-11 22:30:00,44.933859937496536,165.39628104638436,1.354019574035785,258.4862793079335,0
2026-05-11 22:40:00,44.562820551218714,170.45387277623504,1.3390127299913395,249.45473521079447,0
2026-05-11 22:50:00,37.161165394129284,149.62867997568162,1.4998900115960865,241.50953549576823,0
2026-05-11 23:00:00,53.305145989651,153.5015183529977,0.9777384181453105,216.966356290075,0
2026-05-11 23:10:00,48.33539599805384,149.10874567341594,1.500057923674569,267.8633981370358,0
2026-05-11 23:20:00,45.356988631034305,167.02452747052703,1.291667617878421,225.2062357075438,0
2026-05-11 23:30:00,58.57975083176291,159.7155787959458,1.2511785039515406,224.08339251302894,0
2026-05-11 23:40:00,47.656218571574264,153.67666883789195,1.4199513303424727,241.52159546016645,0
2026-05-11 23:50:00,54.30048517892206,158.61267253144726,1.5748209577923025,253.87158637616218,0
2026-05-12 00:00:00,51.15043522010661,176.0487491949863,0.6376386458085954,245.99510117559834,0
2026-05-12 00:10:00,53.0932899661443,158.5932723271705,1.1819393512679406,225.89602296408063,0
2026-05-12 00:20:00,39.73718539115468,157.86883476616265,2.065074118104734,227.2242455649182,1
2026-05-12 00:30:00,49.166769419984455,154.99221113982495,1.6038603267868652,244.85022809140625,0
2026-05-12 00:40:00,47.770636087111676,183.25390967223032,1.290336078643055,245.97544564497468,0
